user_id	trial_date	purchase_date	type
1121795409	2019-07-01 13:43:26	2019-07-15 13:43:26	monthly
1332261025	2019-07-01 14:03:56	2019-07-15 14:03:56	yearly
-98300442	2019-07-01 14:24:17	NULL	yearly
828075122	2019-07-01 14:30:14	NULL	yearly
-557633451	2019-07-01 14:32:17	NULL	yearly
809896944	2019-07-01 14:37:11	NULL	yearly
-429279959	2019-07-01 15:05:18	2019-07-15 15:05:18	yearly
-1712757519	2019-07-01 15:51:25	2019-07-15 15:51:25	monthly
-2055170810	2019-07-01 16:11:09	NULL	yearly
-830295242	2019-07-01 16:11:12	NULL	yearly
-1583359457	2019-07-01 16:13:42	NULL	yearly
-1527596117	2019-07-01 16:43:08	NULL	yearly
766285702	2019-07-01 16:46:14	2019-07-15 16:46:14	yearly
-863123794	2019-07-01 17:03:01	2019-07-15 17:03:01	yearly
-1498025869	2019-07-01 17:34:54	NULL	yearly
1918113383	2019-07-01 17:36:54	NULL	yearly
93273556	2019-07-01 18:11:39	NULL	yearly
-225097883	2019-07-01 18:14:39	NULL	yearly
-1857460799	2019-07-01 18:25:45	NULL	yearly
-2098519904	2019-07-01 18:58:01	2019-07-15 18:58:01	yearly
1653202472	2019-07-01 19:07:16	NULL	yearly
779780415	2019-07-01 19:52:00	NULL	yearly
-1418284330	2019-07-01 19:54:53	NULL	yearly
-34733578	2019-07-01 20:15:28	2019-07-15 20:15:28	yearly
1040654775	2019-07-01 20:50:14	2019-07-15 20:50:14	yearly
-995044240	2019-07-01 21:29:11	2019-07-15 21:29:11	monthly
-2051138744	2019-07-01 21:33:17	NULL	yearly
-1477420623	2019-07-01 21:38:25	NULL	yearly
1987394470	2019-07-01 23:01:32	2019-08-11 16:25:09	monthly
782218396	2019-07-01 23:30:41	NULL	yearly
347786564	2019-07-01 23:37:03	NULL	monthly
-2006073033	2019-07-02 0:03:45	NULL	monthly
934455501	2019-07-02 1:03:48	NULL	yearly
-797658057	2019-07-02 1:14:19	2019-07-16 1:14:19	yearly
-1684209350	2019-07-02 1:23:09	2019-07-16 1:23:09	yearly
211754449	2019-07-02 1:25:08	NULL	monthly
-517034634	2019-07-02 1:45:48	NULL	yearly
873954704	2019-07-02 1:51:16	NULL	yearly
1336662925	2019-07-02 2:29:13	2019-08-08 12:44:07	yearly
-2105370599	2019-07-02 2:31:05	NULL	yearly
1060626257	2019-07-02 3:24:42	NULL	yearly
1389265084	2019-07-02 4:06:55	2019-07-16 4:06:55	yearly
-1895317490	2019-07-02 4:09:50	NULL	yearly
5611735	2019-07-02 4:22:08	NULL	yearly
-1373427308	2019-07-02 5:07:20	NULL	yearly
-1099016352	2019-07-02 5:22:11	NULL	monthly
-1425002431	2019-07-02 5:26:19	NULL	monthly
652497667	2019-07-02 5:26:42	NULL	yearly
807726327	2019-07-02 5:27:02	2019-07-16 5:27:02	yearly
-1292187497	2019-07-02 6:51:36	2019-07-16 6:51:36	yearly
-655283454	2019-07-02 7:13:04	NULL	yearly
-333623117	2019-07-02 8:09:02	2019-07-16 5:35:21	yearly
-699288583	2019-07-02 8:13:44	NULL	monthly
1667081597	2019-07-02 8:20:24	2019-07-16 8:20:24	yearly
1473637498	2019-07-02 8:23:51	NULL	yearly
1124533013	2019-07-02 8:24:12	2019-07-16 8:24:12	yearly
447607025	2019-07-02 8:44:09	2019-07-16 8:44:09	yearly
2026383516	2019-07-02 9:00:25	2019-07-16 9:00:25	yearly
64842223	2019-07-02 9:12:04	2019-07-16 9:12:04	yearly
2078786974	2019-07-02 11:06:52	2019-09-26 11:30:54	monthly
-712863910	2019-07-02 11:13:14	2019-07-16 11:13:14	yearly
1135258999	2019-07-02 11:25:38	NULL	yearly
397397553	2019-07-02 11:26:06	NULL	yearly
-490193229	2019-07-02 11:49:50	2019-07-16 11:49:50	yearly
-187776398	2019-07-02 11:50:44	NULL	yearly
1773061469	2019-07-02 11:55:56	2019-07-16 11:55:56	monthly
-216502663	2019-07-02 12:00:07	2019-07-03 1:38:24	yearly
-681053216	2019-07-02 12:07:41	2019-07-16 12:07:41	yearly
2136556639	2019-07-02 12:10:48	NULL	yearly
1711870639	2019-07-02 12:41:26	NULL	yearly
2091260172	2019-07-02 12:42:33	2019-07-16 12:42:33	yearly
1480683361	2019-07-02 13:08:12	NULL	yearly
462082187	2019-07-02 13:54:44	NULL	yearly
-688978568	2019-07-02 13:57:38	2019-07-16 13:57:38	yearly
487128271	2019-07-02 14:14:42	NULL	monthly
-501330694	2019-07-02 14:23:09	NULL	yearly
715644427	2019-07-02 14:32:57	NULL	yearly
90414634	2019-07-02 14:33:44	NULL	yearly
-642791705	2019-07-02 14:33:48	2019-07-16 14:33:48	yearly
626693610	2019-07-02 14:39:21	NULL	yearly
751190835	2019-07-02 14:49:43	NULL	yearly
-734859121	2019-07-02 15:03:33	NULL	yearly
-2102972190	2019-07-02 15:23:26	2019-07-16 15:23:26	monthly
1274623596	2019-07-02 15:41:47	NULL	yearly
-445132611	2019-07-02 16:17:45	NULL	monthly
-2038273324	2019-07-02 16:52:27	NULL	yearly
-1531382217	2019-07-02 16:59:31	NULL	monthly
-1725940386	2019-07-02 17:26:53	2019-07-16 17:26:53	monthly
1538570108	2019-07-02 17:32:54	2019-07-16 17:32:54	yearly
893815339	2019-07-02 18:03:20	NULL	monthly
1483645624	2019-07-02 18:09:41	NULL	monthly
946422185	2019-07-02 18:14:13	NULL	yearly
-168176516	2019-07-02 19:21:12	2019-07-17 2:36:41	yearly
2143162784	2019-07-02 20:05:34	NULL	monthly
-956157576	2019-07-02 20:48:25	NULL	yearly
-1173557917	2019-07-02 21:34:04	2019-07-16 21:34:04	monthly
-155743439	2019-07-02 21:37:43	2019-08-08 15:49:23	yearly
1868321492	2019-07-02 21:44:31	NULL	yearly
-2000063664	2019-07-02 22:11:37	NULL	yearly
-418603864	2019-07-02 23:30:17	2019-07-23 22:32:28	monthly
999766218	2019-07-02 23:35:59	2019-07-16 23:35:59	yearly
630906845	2019-07-02 23:47:30	2019-07-20 9:31:11	monthly
-246538099	2019-07-03 0:06:44	2019-07-17 0:06:44	yearly
-1098487867	2019-07-03 0:07:57	NULL	yearly
270166647	2019-07-03 0:14:58	NULL	yearly
-263880901	2019-07-03 0:28:58	NULL	monthly
-1010183516	2019-07-03 1:37:07	NULL	yearly
1496309696	2019-07-03 2:08:25	2019-07-17 1:19:06	yearly
-327087093	2019-07-03 2:20:46	NULL	yearly
118241086	2019-07-03 2:39:54	2019-07-17 2:39:54	yearly
1376104734	2019-07-03 2:43:55	NULL	yearly
804373905	2019-07-03 3:36:52	NULL	yearly
-357384886	2019-07-03 3:59:05	2019-08-06 0:07:21	yearly
1495530280	2019-07-03 5:28:09	NULL	yearly
2019809531	2019-07-03 5:50:49	2019-07-17 5:50:49	yearly
-25447853	2019-07-03 6:09:28	NULL	yearly
71434059	2019-07-03 6:18:46	NULL	monthly
-426921922	2019-07-03 6:21:04	NULL	yearly
-2016974128	2019-07-03 6:52:33	NULL	yearly
1655976587	2019-07-03 8:09:26	2019-07-17 8:09:26	monthly
-1157861001	2019-07-03 8:13:33	NULL	yearly
-1091922095	2019-07-03 8:32:38	2019-07-24 15:22:08	yearly
-1973249825	2019-07-03 8:45:58	NULL	yearly
-29868369	2019-07-03 8:51:14	NULL	yearly
1118680305	2019-07-03 9:07:21	NULL	yearly
-1137800268	2019-07-03 9:45:53	2019-07-17 9:45:53	yearly
-607549748	2019-07-03 9:56:19	NULL	yearly
2028971332	2019-07-03 9:56:55	NULL	yearly
-263377991	2019-07-03 9:59:54	NULL	yearly
964511519	2019-07-03 10:12:51	2019-07-17 10:12:51	yearly
-476809435	2019-07-03 10:36:16	NULL	yearly
1907068073	2019-07-03 10:56:37	2019-07-17 10:56:37	yearly
66326738	2019-07-03 11:14:32	NULL	monthly
1584162230	2019-07-03 11:44:03	2019-07-17 11:44:03	yearly
1886970043	2019-07-03 11:58:43	NULL	yearly
176457031	2019-07-03 12:00:53	NULL	yearly
-941555803	2019-07-03 12:13:10	2019-07-17 12:13:10	yearly
408708142	2019-07-03 12:17:03	2019-07-17 12:17:03	yearly
-621665165	2019-07-03 12:41:50	2019-07-17 12:41:50	yearly
627958896	2019-07-03 12:44:48	2019-07-17 12:44:48	yearly
-2001398050	2019-07-03 12:47:17	2019-07-17 12:47:17	yearly
656250675	2019-07-03 12:52:00	NULL	yearly
-1060333636	2019-07-03 12:58:34	NULL	yearly
-158495100	2019-07-03 13:12:49	NULL	monthly
406243334	2019-07-03 13:15:37	NULL	yearly
1812498832	2019-07-03 13:18:22	NULL	yearly
-956194458	2019-07-03 13:23:58	2019-07-17 13:23:58	yearly
-8100209	2019-07-03 13:26:56	NULL	yearly
-131158601	2019-07-03 13:36:17	NULL	yearly
1885974552	2019-07-03 13:40:16	NULL	yearly
971453736	2019-07-03 13:46:50	NULL	monthly
-617038456	2019-07-03 13:55:54	2019-07-17 13:55:54	yearly
1031621088	2019-07-03 14:54:24	NULL	yearly
-42807533	2019-07-03 15:14:16	2019-07-18 23:48:30	yearly
-690530431	2019-07-03 15:19:37	2019-07-17 15:19:37	monthly
676707264	2019-07-03 15:20:12	NULL	monthly
1158251653	2019-07-03 15:23:51	NULL	yearly
-1805741812	2019-07-03 15:28:46	NULL	yearly
-1990293536	2019-07-03 15:33:04	NULL	yearly
1937812201	2019-07-03 15:59:33	2019-07-17 15:59:33	yearly
-21410634	2019-07-03 16:00:19	NULL	yearly
1673076597	2019-07-03 16:04:02	NULL	yearly
1635944218	2019-07-03 16:05:10	2020-01-06 10:25:41	yearly
-813233851	2019-07-03 16:05:52	NULL	yearly
-696992660	2019-07-03 16:53:30	NULL	yearly
-1261249850	2019-07-03 17:11:30	NULL	monthly
505980591	2019-07-03 17:45:23	NULL	yearly
-1625097185	2019-07-03 17:49:22	NULL	yearly
-2050738097	2019-07-03 17:51:13	NULL	yearly
-1070071898	2019-07-03 20:14:16	NULL	yearly
-2027150534	2019-07-03 20:15:26	NULL	yearly
835423733	2019-07-03 20:25:55	NULL	yearly
1136081745	2019-07-03 20:32:49	NULL	yearly
1325148859	2019-07-03 20:54:33	NULL	yearly
-1916359515	2019-07-03 21:16:38	NULL	yearly
798114898	2019-07-03 22:05:25	NULL	yearly
-1301334790	2019-07-03 22:17:04	2019-07-17 22:17:04	yearly
1146899094	2019-07-03 22:23:59	NULL	yearly
-321227484	2019-07-03 23:35:50	NULL	yearly
1310126708	2019-07-04 0:11:36	NULL	yearly
-1275865821	2019-07-04 0:13:29	NULL	yearly
-455788649	2019-07-04 0:25:04	2019-07-18 0:25:04	yearly
-1131288168	2019-07-04 0:43:36	2019-07-18 0:43:36	yearly
759726081	2019-07-04 0:59:49	2019-07-18 0:59:49	monthly
1694960393	2019-07-04 2:11:47	NULL	yearly
-508643735	2019-07-04 2:18:17	NULL	yearly
-277721493	2019-07-04 2:52:52	2019-07-18 2:52:52	yearly
-1360730807	2019-07-04 3:06:04	NULL	yearly
462266389	2019-07-04 3:30:28	NULL	yearly
1280952347	2019-07-04 3:43:21	2019-07-18 3:43:21	yearly
-355861348	2019-07-04 4:24:05	2019-11-06 4:33:38	monthly
-2046833814	2019-07-04 5:00:43	2019-07-18 5:00:43	monthly
-1687073905	2019-07-04 5:14:32	2019-07-18 5:14:32	yearly
-98309919	2019-07-04 5:27:21	2019-07-21 20:41:26	monthly
1986492305	2019-07-04 6:07:19	NULL	yearly
104636104	2019-07-04 6:29:24	2019-07-18 6:29:24	yearly
-468240491	2019-07-04 6:35:17	2019-07-18 6:35:17	monthly
1095497248	2019-07-04 7:19:49	NULL	yearly
-338352719	2019-07-04 7:20:18	NULL	yearly
-525839972	2019-07-04 7:49:01	2019-07-18 7:49:01	yearly
1426881755	2019-07-04 8:10:58	2019-07-18 8:10:58	yearly
-282235895	2019-07-04 8:23:10	NULL	yearly
-1935839608	2019-07-04 8:35:06	NULL	yearly
588606601	2019-07-04 8:42:35	NULL	monthly
1957907444	2019-07-04 9:10:22	2019-07-19 12:19:25	monthly
-956847441	2019-07-04 9:30:59	NULL	yearly
-2025111685	2019-07-04 9:41:42	NULL	monthly
681766916	2019-07-04 10:21:17	2019-07-18 10:21:17	monthly
1200087383	2019-07-04 10:39:10	NULL	yearly
1540259392	2019-07-04 10:41:53	2019-07-18 10:41:53	yearly
-655843267	2019-07-04 10:49:13	NULL	yearly
595116582	2019-07-04 11:15:26	NULL	yearly
-313424364	2019-07-04 11:25:47	2019-07-18 11:25:47	yearly
600777629	2019-07-04 11:55:10	NULL	yearly
-642705908	2019-07-04 11:57:23	2019-07-18 11:57:23	yearly
-815262058	2019-07-04 12:02:53	2019-07-21 6:45:00	yearly
1325817335	2019-07-04 12:42:52	NULL	yearly
-467566012	2019-07-04 12:55:16	NULL	yearly
-556675723	2019-07-04 12:57:21	2019-09-05 7:08:10	yearly
1288316914	2019-07-04 12:57:33	2019-07-18 12:57:33	yearly
2136556639	2019-07-04 13:15:17	2019-07-15 1:27:45	yearly
328615170	2019-07-04 13:36:55	NULL	yearly
-1365692290	2019-07-04 13:43:20	NULL	yearly
-1674227217	2019-07-04 14:08:50	2019-07-18 14:08:50	monthly
-2067575962	2019-07-04 14:45:34	NULL	yearly
-943853711	2019-07-04 14:56:56	2019-07-18 12:20:44	yearly
2002123431	2019-07-04 15:36:33	NULL	yearly
-772589560	2019-07-04 16:16:37	2019-07-18 16:16:37	yearly
1595257153	2019-07-04 16:41:19	NULL	yearly
-1644555618	2019-07-04 16:54:09	2019-07-10 10:49:40	yearly
-1896534770	2019-07-04 16:55:23	2019-07-18 16:55:23	yearly
-229020143	2019-07-04 16:59:59	2019-07-18 16:59:59	monthly
1995576727	2019-07-04 17:45:44	2019-07-18 17:40:07	monthly
911257147	2019-07-04 17:55:51	NULL	yearly
-355642017	2019-07-04 18:13:57	NULL	yearly
-1556938349	2019-07-04 18:34:08	NULL	yearly
777349236	2019-07-04 18:46:19	NULL	yearly
-1350176988	2019-07-04 19:14:42	2019-07-19 2:40:15	yearly
1048488097	2019-07-04 19:43:23	2019-08-21 18:21:55	monthly
332780940	2019-07-04 19:46:34	2019-09-08 12:56:03	monthly
408739679	2019-07-04 20:36:56	NULL	yearly
1562713295	2019-07-04 20:41:50	NULL	monthly
-145211111	2019-07-04 21:16:45	NULL	monthly
645293235	2019-07-04 21:23:43	NULL	yearly
-909065541	2019-07-04 21:56:56	2019-07-18 21:56:56	yearly
230287184	2019-07-04 22:06:51	2019-07-18 22:06:51	yearly
627747297	2019-07-04 22:58:28	NULL	yearly
-1981288904	2019-07-04 23:56:20	NULL	yearly
-578706417	2019-07-05 0:58:04	2019-08-26 16:58:55	yearly
-1181908164	2019-07-05 1:42:32	2019-07-19 1:42:32	yearly
-1440290934	2019-07-05 2:39:47	NULL	yearly
-1508102470	2019-07-05 2:41:55	NULL	yearly
331886811	2019-07-05 2:54:09	NULL	yearly
-69732399	2019-07-05 3:10:34	NULL	yearly
-609489069	2019-07-05 3:25:15	NULL	yearly
1241978652	2019-07-05 4:19:00	NULL	yearly
-1866262937	2019-07-05 4:41:20	NULL	yearly
-1755279987	2019-07-05 5:15:59	2019-07-19 5:15:59	monthly
-1050282094	2019-07-05 5:23:49	2019-07-19 5:23:49	yearly
916312441	2019-07-05 5:47:26	2019-11-13 12:35:17	yearly
1410522872	2019-07-05 6:18:34	NULL	yearly
-1303161634	2019-07-05 6:28:18	NULL	yearly
1637414644	2019-07-05 6:35:08	NULL	yearly
496114744	2019-07-05 7:01:12	2019-07-19 7:01:12	yearly
-989889729	2019-07-05 7:12:56	NULL	yearly
778395903	2019-07-05 7:27:59	NULL	yearly
1103178351	2019-07-05 7:48:53	NULL	yearly
-1223994226	2019-07-05 8:22:50	NULL	yearly
578216203	2019-07-05 8:26:16	NULL	yearly
-1663499386	2019-07-05 8:35:35	NULL	yearly
1347334833	2019-07-05 8:41:04	2019-07-19 8:41:04	monthly
-2105233572	2019-07-05 9:25:58	NULL	yearly
-296032272	2019-07-05 9:28:19	2019-07-19 9:28:19	yearly
1595054126	2019-07-05 9:48:00	2019-07-19 9:48:00	yearly
1794777900	2019-07-05 9:55:29	NULL	yearly
-77297481	2019-07-05 10:02:28	NULL	yearly
-16296543	2019-07-05 10:16:18	NULL	yearly
319356227	2019-07-05 10:22:41	NULL	yearly
-1718030278	2019-07-05 10:30:48	NULL	yearly
73746247	2019-07-05 10:37:54	2019-07-05 10:41:54	monthly
1735676706	2019-07-05 10:56:55	2019-07-19 10:56:55	monthly
136175977	2019-07-05 11:25:11	NULL	monthly
1780770753	2019-07-05 11:28:53	2019-07-19 11:28:53	yearly
30197801	2019-07-05 11:34:52	NULL	yearly
-1228710379	2019-07-05 12:13:35	2019-07-19 12:13:35	yearly
254920211	2019-07-05 12:16:41	NULL	monthly
-1553626278	2019-07-05 13:18:33	NULL	yearly
1002384067	2019-07-05 13:42:06	NULL	yearly
567459801	2019-07-05 13:56:41	NULL	yearly
-742015518	2019-07-05 14:19:08	2019-07-19 14:19:08	yearly
-1381099589	2019-07-05 14:48:51	NULL	yearly
-1908845125	2019-07-05 15:40:38	NULL	yearly
-1928278304	2019-07-05 15:44:44	NULL	yearly
1605847363	2019-07-05 16:34:43	2019-07-19 16:34:43	monthly
-1959436525	2019-07-05 17:14:38	NULL	monthly
912200286	2019-07-05 17:15:47	NULL	yearly
2082005243	2019-07-05 17:42:14	2019-07-19 17:42:14	monthly
-1614298393	2019-07-05 18:14:14	NULL	yearly
1265057695	2019-07-05 18:16:40	NULL	monthly
682583091	2019-07-05 18:18:59	NULL	yearly
-2133283335	2019-07-05 18:49:31	NULL	yearly
-35169621	2019-07-05 19:08:05	NULL	yearly
-1677823167	2019-07-05 19:27:36	NULL	monthly
916572166	2019-07-05 19:28:05	NULL	monthly
-722028505	2019-07-05 19:34:16	NULL	yearly
787872454	2019-07-05 20:30:13	2019-07-19 20:30:13	monthly
765572048	2019-07-05 20:48:36	2019-07-19 20:48:36	monthly
-347662349	2019-07-05 21:38:22	2019-07-19 21:38:22	yearly
616662579	2019-07-05 22:02:48	2019-07-19 22:02:48	monthly
-1685679335	2019-07-05 22:15:01	NULL	monthly
-1936076026	2019-07-05 22:24:43	2019-07-27 2:06:49	yearly
510602893	2019-07-05 22:44:01	2019-07-19 22:44:01	monthly
-2094142877	2019-07-05 23:04:27	NULL	yearly
2011116297	2019-07-05 23:33:57	2019-07-19 23:33:57	yearly
-735548548	2019-07-06 0:04:13	2019-07-20 0:04:13	monthly
-120167546	2019-07-06 0:14:51	2019-07-20 0:14:51	yearly
-862520560	2019-07-06 0:33:12	NULL	yearly
-1329426422	2019-07-06 0:37:44	NULL	yearly
-940170633	2019-07-06 0:52:30	2019-07-20 0:52:30	yearly
-379963570	2019-07-06 0:55:24	2019-07-20 0:55:24	yearly
-145853654	2019-07-06 0:57:16	2019-07-20 0:57:16	yearly
968909202	2019-07-06 1:31:02	2019-07-26 10:25:50	yearly
-946141383	2019-07-06 1:40:51	2019-07-20 1:40:51	yearly
561314312	2019-07-06 1:59:46	NULL	yearly
-652753201	2019-07-06 2:03:22	NULL	yearly
-1204109516	2019-07-06 2:40:01	NULL	yearly
553263077	2019-07-06 2:52:58	NULL	yearly
756317129	2019-07-06 3:35:45	2019-07-20 3:35:45	monthly
2112557607	2019-07-06 3:46:27	NULL	yearly
-1931403490	2019-07-06 3:49:25	2019-11-10 17:53:09	yearly
-1643237053	2019-07-06 4:36:04	NULL	yearly
1457088034	2019-07-06 5:04:27	NULL	yearly
-786122654	2019-07-06 5:16:58	NULL	yearly
929365532	2019-07-06 5:29:34	NULL	yearly
-28377970	2019-07-06 5:34:07	NULL	yearly
1676557177	2019-07-06 5:46:35	2019-07-27 19:24:52	monthly
-2100932430	2019-07-06 5:49:31	2019-07-20 5:49:31	yearly
-992613133	2019-07-06 6:13:03	NULL	yearly
-1374786943	2019-07-06 6:29:51	2019-07-22 5:40:15	monthly
1913282434	2019-07-06 6:33:13	NULL	yearly
-714398966	2019-07-06 6:36:38	2019-07-20 5:39:05	yearly
-626671341	2019-07-06 6:41:51	2019-07-21 7:28:29	yearly
1408012750	2019-07-06 6:48:08	2019-07-20 6:48:08	yearly
393449851	2019-07-06 6:48:36	2019-07-20 6:48:36	yearly
1451426809	2019-07-06 6:53:34	2019-07-20 15:27:32	monthly
-1577133106	2019-07-06 8:22:34	2019-07-20 8:22:34	yearly
414042401	2019-07-06 8:35:48	2019-07-20 8:35:48	yearly
385969523	2019-07-06 8:36:20	NULL	yearly
-718011445	2019-07-06 8:38:19	2019-07-20 8:38:19	monthly
-146225789	2019-07-06 8:51:01	NULL	yearly
-1124239503	2019-07-06 9:31:53	NULL	yearly
-1324511684	2019-07-06 9:46:58	NULL	yearly
568525407	2019-07-06 10:26:24	NULL	yearly
-995703707	2019-07-06 10:27:10	2019-07-20 10:27:10	yearly
-857356939	2019-07-06 10:35:50	NULL	yearly
1974745629	2019-07-06 11:08:10	2019-07-20 11:08:10	yearly
-1985558203	2019-07-06 11:15:55	NULL	yearly
1750546238	2019-07-06 11:20:19	NULL	yearly
-1084858516	2019-07-06 12:10:53	2019-07-20 12:10:53	yearly
-2078106048	2019-07-06 12:39:57	NULL	yearly
-2066612679	2019-07-06 12:51:39	2019-07-20 12:51:39	yearly
-1327580459	2019-07-06 13:12:38	NULL	yearly
-622730215	2019-07-06 13:28:02	2019-07-20 13:28:02	yearly
1081387664	2019-07-06 13:42:13	2019-07-20 13:42:13	yearly
500937206	2019-07-06 13:49:44	NULL	yearly
240395903	2019-07-06 14:01:49	2019-07-20 14:01:49	yearly
-1878210224	2019-07-06 14:06:28	NULL	monthly
1649935952	2019-07-06 14:35:25	2019-07-20 14:35:25	yearly
791603082	2019-07-06 14:49:12	NULL	yearly
900114733	2019-07-06 15:14:06	2019-07-20 15:14:06	yearly
-1411227457	2019-07-06 15:44:19	NULL	yearly
580328142	2019-07-06 15:52:43	NULL	yearly
-1631171554	2019-07-06 15:54:00	NULL	yearly
-1546509202	2019-07-06 15:57:31	NULL	yearly
1271061098	2019-07-06 16:05:27	2019-07-20 16:05:27	monthly
-214243461	2019-07-06 16:07:03	NULL	monthly
2141469743	2019-07-06 16:07:32	2019-07-20 16:07:32	yearly
1311293561	2019-07-06 16:08:50	NULL	yearly
1937856979	2019-07-06 16:23:48	NULL	yearly
802451454	2019-07-06 16:25:14	NULL	yearly
1993425546	2019-07-06 17:55:10	NULL	yearly
-1570661592	2019-07-06 18:35:57	NULL	yearly
-1335219946	2019-07-06 19:00:37	NULL	yearly
-860967927	2019-07-06 19:06:34	2019-07-20 19:06:34	yearly
1553256752	2019-07-06 19:17:58	2019-07-31 14:19:47	yearly
-504542540	2019-07-06 19:28:14	NULL	yearly
-2055477359	2019-07-06 19:31:34	2019-07-20 19:31:34	monthly
-726329419	2019-07-06 20:20:18	NULL	yearly
-1997831821	2019-07-06 20:26:00	NULL	yearly
1916825390	2019-07-06 20:36:18	2019-07-20 20:36:18	yearly
-1135497858	2019-07-06 21:16:42	NULL	yearly
-1012241198	2019-07-06 21:33:06	2019-07-20 21:33:06	monthly
-290761024	2019-07-06 21:44:34	2019-07-20 21:44:34	yearly
1103313591	2019-07-06 22:11:24	NULL	monthly
411450103	2019-07-06 22:14:14	NULL	yearly
-1729327131	2019-07-06 22:34:26	NULL	yearly
850061527	2019-07-06 23:00:44	NULL	yearly
942252484	2019-07-06 23:09:23	NULL	yearly
-1840024454	2019-07-06 23:24:31	2019-07-20 23:24:31	yearly
1696327268	2019-07-06 23:31:17	NULL	yearly
351860896	2019-07-06 23:34:13	NULL	yearly
-802141188	2019-07-06 23:40:26	2019-11-23 19:26:55	monthly
239267042	2019-07-06 23:52:16	NULL	yearly
419254880	2019-07-07 1:08:36	2019-07-21 1:08:36	monthly
2078998310	2019-07-07 1:44:10	2019-07-21 1:44:10	yearly
573283590	2019-07-07 2:16:32	NULL	yearly
438463305	2019-07-07 2:36:12	NULL	monthly
1622325592	2019-07-07 2:44:47	NULL	yearly
-1161774454	2019-07-07 2:48:35	2019-07-21 2:48:35	monthly
-2020823219	2019-07-07 2:50:33	NULL	yearly
-810124816	2019-07-07 3:43:10	NULL	yearly
1943618882	2019-07-07 3:44:15	NULL	yearly
2068597013	2019-07-07 3:48:53	NULL	yearly
-1800054419	2019-07-07 3:57:12	NULL	yearly
-1231188181	2019-07-07 4:03:15	2019-07-21 4:03:15	yearly
-1106999320	2019-07-07 4:07:30	NULL	yearly
1424524689	2019-07-07 4:35:33	NULL	yearly
-2062590483	2019-07-07 4:53:03	NULL	yearly
503628294	2019-07-07 5:27:08	NULL	yearly
2070314741	2019-07-07 5:30:12	2019-07-21 5:30:12	yearly
-1618609996	2019-07-07 5:43:58	NULL	monthly
-664088126	2019-07-07 6:00:40	2019-07-21 6:00:40	monthly
1057767917	2019-07-07 6:27:44	NULL	yearly
-1102180735	2019-07-07 6:56:26	2019-07-21 6:56:26	yearly
-2117996135	2019-07-07 7:11:42	NULL	yearly
-460679738	2019-07-07 7:19:18	2019-07-21 7:19:18	yearly
-462127750	2019-07-07 7:26:03	NULL	yearly
-979542066	2019-07-07 7:43:36	NULL	yearly
-1388261749	2019-07-07 7:46:02	2019-07-21 7:46:02	yearly
-1375824694	2019-07-07 7:47:32	2019-07-21 7:47:32	monthly
-110395149	2019-07-07 7:57:34	NULL	monthly
2121944153	2019-07-07 8:14:06	2019-07-21 8:14:06	yearly
1410835845	2019-07-07 8:33:07	2019-07-21 8:33:07	yearly
1300934035	2019-07-07 8:35:11	NULL	yearly
2132876365	2019-07-07 8:44:56	2019-08-01 0:39:13	monthly
1350884344	2019-07-07 9:17:33	2019-07-21 9:17:33	yearly
1988679587	2019-07-07 9:31:40	2019-07-21 9:31:40	yearly
-852217156	2019-07-07 9:37:52	NULL	yearly
648669456	2019-07-07 9:41:38	NULL	yearly
986250401	2019-07-07 9:42:33	2019-07-21 9:42:33	yearly
-859885961	2019-07-07 9:43:48	NULL	yearly
1224612273	2019-07-07 9:44:47	NULL	yearly
1718956929	2019-07-07 9:53:14	2019-07-21 9:53:14	monthly
-283163257	2019-07-07 10:01:11	NULL	yearly
-789125697	2019-07-07 10:15:31	NULL	yearly
-682107243	2019-07-07 10:39:24	2019-07-21 10:39:24	monthly
-42901891	2019-07-07 10:53:12	NULL	yearly
217502544	2019-07-07 11:01:10	NULL	yearly
-700892442	2019-07-07 11:29:32	NULL	monthly
-802180978	2019-07-07 11:48:47	NULL	yearly
1911010568	2019-07-07 11:54:36	NULL	yearly
-441527974	2019-07-07 12:19:26	NULL	yearly
-1260391928	2019-07-07 12:54:40	NULL	yearly
-1568169105	2019-07-07 12:59:56	NULL	yearly
-947164311	2019-07-07 13:23:51	NULL	monthly
786670953	2019-07-07 13:26:29	NULL	yearly
-1894251114	2019-07-07 13:37:57	2019-07-21 13:37:57	yearly
412022063	2019-07-07 14:01:48	2019-07-21 14:01:48	monthly
-921109744	2019-07-07 14:21:34	2019-07-21 14:21:34	yearly
-1637248309	2019-07-07 14:49:28	2019-07-21 14:49:28	monthly
-1148248351	2019-07-07 14:49:48	NULL	yearly
-1026327593	2019-07-07 15:17:56	2019-07-21 15:17:56	yearly
1771480333	2019-07-07 15:26:51	2019-07-21 18:05:29	monthly
-1770623963	2019-07-07 16:05:19	2019-07-21 16:05:19	yearly
2052357004	2019-07-07 16:12:06	2019-07-21 22:50:01	yearly
2007114579	2019-07-07 16:12:24	NULL	monthly
601105443	2019-07-07 16:22:40	2019-07-21 16:22:40	yearly
-2047846918	2019-07-07 16:56:06	NULL	monthly
1869462101	2019-07-07 17:08:59	NULL	yearly
12673253	2019-07-07 17:20:41	NULL	yearly
241396821	2019-07-07 17:56:27	NULL	yearly
1726199414	2019-07-07 18:03:41	2019-07-21 18:03:41	yearly
